t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
10.783,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.639,1.983,-9.345,1,5.006,1,0.062,0.058,0,0,0,0,2.3,2.89,0
10.792,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.646,1.996,-9.345,1,5.027,1,0.061,0.067,0,0,0,0,2.3,2.89,0
10.8,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.563,2.009,-9.345,1,5.058,1,0.089,0.058,0,0,0,0,2.3,2.89,0
10.808,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.672,2.023,-9.345,1,5.017,1,0.084,0.06,0,0,0,0,2.3,2.89,0
10.817,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.551,2.036,-9.345,1,5.048,1,0.06,0.088,0,0,0,0,2.3,2.89,0
10.825,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.417,2.049,-9.345,1,5.068,1,0.072,0.083,0,0,0,0,2.3,2.89,0
10.833,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.543,2.063,-9.345,1,5.068,1,0.089,0.064,0,0,0,0,2.3,2.89,0
10.842,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.612,2.076,-9.345,1,5.078,1,0.076,0.07,0,0,0,0,2.3,2.89,0
10.85,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.654,2.089,-9.345,1,5.067,1,0.079,0.06,0,0,0,0,2.3,2.89,0
10.858,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.407,2.103,-9.345,1,5.059,1,0.087,0.079,0,0,0,0,2.3,2.89,0
10.867,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.518,2.116,-9.345,1,5.063,1,0.094,0.069,0,0,0,0,2.3,2.89,0
10.875,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.686,2.129,-9.345,1,5.071,1,0.082,0.069,0,0,0,0,2.3,2.89,0
10.883,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.409,2.143,-9.345,1,5.071,1,0.086,0.059,0,0,0,0,2.3,2.89,0
10.892,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.472,2.156,-9.345,1,5.108,1,0.077,0.082,0,0,0,0,2.3,2.89,0
10.9,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.539,2.169,-9.345,1,5.11,1,0.068,0.076,0,0,0,0,2.3,2.89,0
10.908,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.69,2.183,-9.345,1,5.11,1,0.096,0.087,0,0,0,0,2.3,2.89,0
10.917,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.592,2.196,-9.345,1,5.121,1,0.084,0.062,0,0,0,0,2.3,2.89,0
10.925,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.595,2.209,-9.345,1,5.099,1,0.07,0.08,0,0,0,0,2.3,2.89,0
10.933,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.572,2.223,-9.345,1,5.103,1,0.099,0.06,0,0,0,0,2.3,2.89,0
10.942,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.556,2.236,-9.345,1,5.108,1,0.059,0.085,0,0,0,0,2.3,2.89,0
10.95,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.435,2.249,-9.345,1,5.11,1,0.076,0.068,0,0,0,0,2.3,2.89,0
10.958,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.523,2.263,-9.345,1,5.141,1,0.087,0.079,0,0,0,0,2.3,2.89,0
10.967,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.54,2.276,-9.345,1,5.135,1,0.096,0.072,0,0,0,0,2.3,2.89,0
10.975,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.629,2.289,-9.345,1,5.166,1,0.071,0.061,0,0,0,0,2.3,2.89,0
10.983,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.61,2.303,-9.345,1,5.143,1,0.085,0.081,0,0,0,0,2.3,2.89,0
10.992,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.441,2.316,-9.345,1,5.178,1,0.063,0.072,0,0,0,0,2.3,2.89,0
11,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.659,2.329,-9.345,1,5.169,1,0.068,0.063,0,0,0,0,2.3,2.89,0
11.008,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.7,2.343,-9.345,1,5.186,1,0.069,0.061,0,0,0,0,2.3,2.89,0
11.017,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.478,2.356,-9.345,1,5.177,1,0.078,0.09,0,0,0,0,2.3,2.89,0
11.025,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.514,2.369,-9.345,1,5.181,1,0.083,0.063,0,0,0,0,2.3,2.89,0
11.033,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.46,2.383,-9.345,1,5.197,1,0.079,0.056,0,0,0,0,2.3,2.89,0
11.042,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.521,2.396,-9.345,1,5.201,1,0.062,0.087,0,0,0,0,2.3,2.89,0
11.05,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.64,2.409,-9.345,1,5.195,1,0.088,0.063,0,0,0,0,2.3,2.89,0
11.058,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.463,2.423,-9.345,1,5.219,1,0.082,0.055,0,0,0,0,2.3,2.89,0
11.067,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.577,2.436,-9.345,1,5.211,1,0.056,0.085,0,0,0,0,2.3,2.89,0
11.075,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.503,2.449,-9.345,1,5.248,1,0.068,0.071,0,0,0,0,2.3,2.89,0
11.083,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.674,2.463,-9.345,1,5.22,1,0.085,0.07,0,0,0,0,2.3,2.89,0
11.092,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.538,2.476,-9.345,1,5.244,1,0.051,0.05,0,0,0,0,2.3,2.89,0
11.1,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.472,2.489,-9.345,1,5.227,1,0.069,0.085,0,0,0,0,2.3,2.89,0
11.108,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.66,2.503,-9.345,1,5.274,1,0.089,0.09,0,0,0,0,2.3,2.89,0
11.117,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.449,2.516,-9.345,1,5.241,1,0.082,0.057,0,0,0,0,2.3,2.89,0
11.125,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.588,2.529,-9.345,1,5.278,1,0.074,0.067,0,0,0,0,2.3,2.89,0
11.133,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.568,2.543,-9.345,1,5.275,1,0.067,0.082,0,0,0,0,2.3,2.89,0
11.142,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.537,2.556,-9.345,1,5.291,1,0.09,0.069,0,0,0,0,2.3,2.89,0
11.15,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.672,2.569,-9.345,1,5.276,1,0.062,0.063,0,0,0,0,2.3,2.89,0
11.158,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.67,2.583,-9.345,1,5.301,1,0.096,0.062,0,0,0,0,2.3,2.89,0
11.167,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.649,2.596,-9.345,1,5.317,1,0.065,0.087,0,0,0,0,2.3,2.89,0
11.175,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.54,2.609,-9.345,1,5.286,1,0.092,0.086,0,0,0,0,2.3,2.89,0
11.183,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.649,2.623,-9.345,1,5.318,1,0.056,0.074,0,0,0,0,2.3,2.89,0
11.192,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.621,2.636,-9.345,1,5.295,1,0.065,0.05,0,0,0,0,2.3,2.89,0
11.2,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.492,2.649,-9.345,1,5.315,1,0.095,0.055,0,0,0,0,2.3,2.89,0
11.208,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.605,2.663,-9.345,1,5.351,1,0.07,0.067,0,0,0,0,2.3,2.89,0
11.217,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.553,2.676,-9.345,1,5.328,1,0.094,0.061,0,0,0,0,2.3,2.89,0
11.225,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.434,2.689,-9.345,1,5.36,1,0.086,0.055,0,0,0,0,2.3,2.89,0
11.233,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.674,2.703,-9.345,1,5.337,1,0.059,0.08,0,0,0,0,2.3,2.89,0
11.242,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.459,2.716,-9.345,1,5.374,1,0.067,0.088,0,0,0,0,2.3,2.89,0
11.25,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.571,2.729,-9.345,1,5.342,1,0.056,0.073,0,0,0,0,2.3,2.89,0
11.258,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.463,2.743,-9.345,1,5.393,1,0.077,0.078,0,0,0,0,2.3,2.89,0
11.267,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.687,2.756,-9.345,1,5.359,1,0.074,0.056,0,0,0,0,2.3,2.89,0
11.275,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.54,2.769,-9.345,1,5.399,1,0.062,0.051,0,0,0,0,2.3,2.89,0
11.283,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.622,2.783,-9.345,1,5.388,1,0.07,0.084,0,0,0,0,2.3,2.89,0
11.292,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.713,2.796,-9.345,1,5.406,1,0.082,0.068,0,0,0,0,2.3,2.89,0
11.3,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.599,2.809,-9.345,1,5.386,1,0.075,0.073,0,0,0,0,2.3,2.89,0
11.308,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.52,2.823,-9.345,1,5.422,1,0.088,0.054,0,0,0,0,2.3,2.89,0
11.317,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.542,2.836,-9.345,1,5.395,1,0.088,0.059,0,0,0,0,2.3,2.89,0
11.325,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.649,2.849,-9.345,1,5.425,1,0.064,0.064,0,0,0,0,2.3,2.89,0
11.333,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.628,2.863,-9.345,1,5.422,1,0.099,0.079,0,0,0,0,2.3,2.89,0
11.342,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.632,2.876,-9.345,1,5.457,1,0.066,0.087,0,0,0,0,2.3,2.89,0
11.35,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.574,2.889,-9.345,1,5.431,1,0.091,0.087,0,0,0,0,2.3,2.89,0
11.358,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.481,2.903,-9.345,1,5.45,1,0.065,0.061,0,0,0,0,2.3,2.89,0
11.367,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.606,2.916,-9.345,1,5.455,1,0.085,0.065,0,0,0,0,2.3,2.89,0
11.375,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.569,2.929,-9.345,1,5.481,1,0.093,0.067,0,0,0,0,2.3,2.89,0
11.383,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.527,2.943,-9.345,1,5.498,1,0.072,0.057,0,0,0,0,2.3,2.89,0
11.392,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.516,2.956,-9.345,1,5.497,1,0.085,0.07,0,0,0,0,2.3,2.89,0
11.4,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.612,2.969,-9.345,1,5.492,1,0.069,0.057,0,0,0,0,2.3,2.89,0
11.408,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.663,2.983,-9.345,1,5.512,1,0.073,0.083,0,0,0,0,2.3,2.89,0
11.417,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.539,2.996,-9.345,1,5.495,1,0.092,0.073,0,0,0,0,2.3,2.89,0
11.425,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.583,3.009,-9.345,1,5.509,1,0.061,0.07,0,0,0,0,2.3,2.89,0
11.433,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.709,3.023,-9.345,1,5.535,1,0.065,0.061,0,0,0,0,2.3,2.89,0
11.442,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.442,3.036,-9.345,1,5.52,1,0.093,0.061,0,0,0,0,2.3,2.89,0
11.45,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.7,3.049,-9.345,1,5.537,1,0.064,0.063,0,0,0,0,2.3,2.89,0
11.458,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.531,3.063,-9.345,1,5.532,1,0.051,0.076,0,0,0,0,2.3,2.89,0
11.467,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.486,3.076,-9.345,1,5.524,1,0.083,0.086,0,0,0,0,2.3,2.89,0
11.475,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.677,3.089,-9.345,1,5.53,1,0.06,0.087,0,0,0,0,2.3,2.89,0
11.483,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.445,3.103,-9.345,1,5.559,1,0.086,0.08,0,0,0,0,2.3,2.89,0
11.492,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.534,3.116,-9.345,1,5.553,1,0.079,0.086,0,0,0,0,2.3,2.89,0
11.5,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.647,3.129,-9.345,1,5.588,1,0.087,0.076,0,0,0,0,2.3,2.89,0
11.508,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.447,3.143,-9.345,1,5.592,1,0.071,0.068,0,0,0,0,2.3,2.89,0
11.517,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.563,3.156,-9.345,1,5.616,1,0.1,0.052,0,0,0,0,2.3,2.89,0
11.525,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.672,3.169,-9.345,1,5.612,1,0.059,0.055,0,0,0,0,2.3,2.89,0
11.533,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.436,3.183,-9.345,1,5.613,1,0.074,0.077,0,0,0,0,2.3,2.89,0
11.542,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.601,3.196,-9.345,1,5.63,1,0.08,0.062,0,0,0,0,2.3,2.89,0
11.55,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.696,3.209,-9.345,1,5.622,1,0.063,0.069,0,0,0,0,2.3,2.89,0
11.558,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.586,3.223,-9.345,1,5.63,1,0.094,0.076,0,0,0,0,2.3,2.89,0
11.567,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.432,3.236,-9.345,1,5.645,1,0.094,0.088,0,0,0,0,2.3,2.89,0
11.575,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.662,3.249,-9.345,1,5.646,1,0.094,0.075,0,0,0,0,2.3,2.89,0
11.583,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.605,3.263,-9.345,1,5.652,1,0.086,0.077,0,0,0,0,2.3,2.89,0
11.592,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.675,3.276,-9.345,1,5.652,1,0.09,0.08,0,0,0,0,2.3,2.89,0
11.6,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.599,3.289,-9.345,1,5.681,1,0.066,0.07,0,0,0,0,2.3,2.89,0
11.608,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.641,3.303,-9.345,1,5.671,1,0.058,0.053,0,0,0,0,2.3,2.89,0
11.617,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.689,3.316,-9.345,1,5.704,1,0.097,0.075,0,0,0,0,2.3,2.89,0
11.625,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.677,3.329,-9.345,1,5.712,1,0.071,0.074,0,0,0,0,2.3,2.89,0
11.633,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.464,3.343,-9.345,1,5.719,1,0.086,0.07,0,0,0,0,2.3,2.89,0
11.642,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.59,3.356,-9.345,1,5.71,1,0.068,0.063,0,0,0,0,2.3,2.89,0
11.65,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.595,3.369,-9.345,1,5.709,1,0.062,0.072,0,0,0,0,2.3,2.89,0
11.658,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.689,3.383,-9.345,1,5.721,1,0.075,0.071,0,0,0,0,2.3,2.89,0
11.667,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.472,3.396,-9.345,1,5.722,1,0.054,0.082,0,0,0,0,2.3,2.89,0
11.675,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.496,3.409,-9.345,1,5.728,1,0.075,0.077,0,0,0,0,2.3,2.89,0
11.683,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.718,3.423,-9.345,1,5.731,1,0.063,0.071,0,0,0,0,2.3,2.89,0
11.692,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.523,3.436,-9.345,1,5.739,1,0.089,0.09,0,0,0,0,2.3,2.89,0
11.7,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.663,3.449,-9.345,1,5.745,1,0.089,0.057,0,0,0,0,2.3,2.89,0
11.708,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.588,3.463,-9.345,1,5.765,1,0.075,0.09,0,0,0,0,2.3,2.89,0
11.717,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.601,3.476,-9.345,1,5.756,1,0.058,0.058,0,0,0,0,2.3,2.89,0
11.725,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.462,3.489,-9.345,1,5.806,1,0.073,0.066,0,0,0,0,2.3,2.89,0
11.733,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.656,3.503,-9.345,1,5.772,1,0.086,0.056,0,0,0,0,2.3,2.89,0
11.742,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.723,3.516,-9.345,1,5.823,1,0.075,0.072,0,0,0,0,2.3,2.89,0
11.75,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.611,3.529,-9.345,1,5.805,1,0.091,0.079,0,0,0,0,2.3,2.89,0
11.758,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.626,3.543,-9.345,1,5.828,1,0.073,0.07,0,0,0,0,2.3,2.89,0
11.767,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.696,3.556,-9.345,1,5.837,1,0.069,0.062,0,0,0,0,2.3,2.89,0
11.775,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.543,3.569,-9.345,1,5.833,1,0.086,0.053,0,0,0,0,2.3,2.89,0
11.783,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.524,3.583,-9.345,1,5.851,1,0.07,0.062,0,0,0,0,2.3,2.89,0
11.792,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.653,3.596,-9.345,1,5.842,1,0.054,0.06,0,0,0,0,2.3,2.89,0
11.8,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.549,3.609,-9.345,1,5.874,1,0.057,0.086,0,0,0,0,2.3,2.89,0
11.808,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.687,3.623,-9.345,1,5.886,1,0.061,0.06,0,0,0,0,2.3,2.89,0
11.817,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.536,3.636,-9.345,1,5.869,1,0.077,0.051,0,0,0,0,2.3,2.89,0
11.825,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.721,3.649,-9.345,1,5.907,1,0.05,0.058,0,0,0,0,2.3,2.89,0
11.833,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.578,3.663,-9.345,1,5.897,1,0.097,0.053,0,0,0,0,2.3,2.89,0
11.842,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.575,3.676,-9.345,1,5.913,1,0.082,0.076,0,0,0,0,2.3,2.89,0
11.85,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.701,3.689,-9.345,1,5.91,1,0.057,0.052,0,0,0,0,2.3,2.89,0
11.858,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.474,3.703,-9.345,1,5.9,1,0.054,0.067,0,0,0,0,2.3,2.89,0
11.867,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.451,3.716,-9.345,1,5.906,1,0.066,0.071,0,0,0,0,2.3,2.89,0
11.875,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.648,3.729,-9.345,1,5.934,1,0.088,0.072,0,0,0,0,2.3,2.89,0
11.883,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.528,3.743,-9.345,1,5.919,1,0.09,0.072,0,0,0,0,2.3,2.89,0
11.892,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.599,3.756,-9.345,1,5.932,1,0.086,0.072,0,0,0,0,2.3,2.89,0
11.9,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.552,3.769,-9.345,1,5.955,1,0.091,0.079,0,0,0,0,2.3,2.89,0
11.908,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.682,3.783,-9.345,1,5.968,1,0.09,0.054,0,0,0,0,2.3,2.89,0
11.917,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.463,3.796,-9.345,1,5.978,1,0.09,0.063,0,0,0,0,2.3,2.89,0
11.925,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.51,3.809,-9.345,1,5.965,1,0.061,0.055,0,0,0,0,2.3,2.89,0
11.933,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.641,3.823,-9.345,1,5.975,1,0.053,0.06,0,0,0,0,2.3,2.89,0
11.942,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.464,3.836,-9.345,1,6.011,1,0.094,0.062,0,0,0,0,2.3,2.89,0
11.95,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.579,3.849,-9.345,1,5.985,1,0.057,0.057,0,0,0,0,2.3,2.89,0
11.958,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.564,3.863,-9.345,1,6.029,1,0.085,0.088,0,0,0,0,2.3,2.89,0
11.967,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.658,3.876,-9.345,1,6.007,1,0.06,0.058,0,0,0,0,2.3,2.89,0
11.975,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.602,3.889,-9.345,1,6.024,1,0.073,0.083,0,0,0,0,2.3,2.89,0
11.983,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.595,3.903,-9.345,1,6.031,1,0.078,0.081,0,0,0,0,2.3,2.89,0
11.992,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.663,3.916,-9.345,1,6.064,1,0.085,0.07,0,0,0,0,2.3,2.89,0
12,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.526,3.929,-9.345,1,6.059,1,0.055,0.072,0,0,0,0,2.3,2.89,0
12.008,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.745,3.943,-9.345,1,6.066,1,0.086,0.078,0,0,0,0,2.3,2.89,0
12.017,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.549,3.956,-9.345,1,6.068,1,0.071,0.06,0,0,0,0,2.3,2.89,0
12.025,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.678,3.969,-9.345,1,6.109,1,0.089,0.074,0,0,0,0,2.3,2.89,0
12.033,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.63,3.983,-9.345,1,6.105,1,0.06,0.077,0,0,0,0,2.3,2.89,0
12.042,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.507,3.996,-9.345,1,6.111,1,0.065,0.077,0,0,0,0,2.3,2.89,0
12.05,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.599,4.009,-9.345,1,6.131,1,0.096,0.052,0,0,0,0,2.3,2.89,0
12.058,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.648,4.023,-9.345,1,6.141,1,0.08,0.059,0,0,0,0,2.3,2.89,0
12.067,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.634,4.036,-9.345,1,6.111,1,0.079,0.063,0,0,0,0,2.3,2.89,0
12.075,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.477,4.049,-9.345,1,6.146,1,0.069,0.089,0,0,0,0,2.3,2.89,0
12.083,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.585,4.063,-9.345,1,6.151,1,0.088,0.065,0,0,0,0,2.3,2.89,0
12.092,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.515,4.076,-9.345,1,6.181,1,0.096,0.054,0,0,0,0,2.3,2.89,0
12.1,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.755,4.089,-9.345,1,6.178,1,0.065,0.052,0,0,0,0,2.3,2.89,0
12.108,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.536,4.103,-9.345,1,6.166,1,0.076,0.07,0,0,0,0,2.3,2.89,0
12.117,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.494,4.116,-9.345,1,6.17,1,0.094,0.086,0,0,0,0,2.3,2.89,0
12.125,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.591,4.129,-9.345,1,6.193,1,0.069,0.066,0,0,0,0,2.3,2.89,0
12.133,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.689,4.143,-9.345,1,6.226,1,0.065,0.06,0,0,0,0,2.3,2.89,0
12.142,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.634,4.156,-9.345,1,6.203,1,0.078,0.059,0,0,0,0,2.3,2.89,0
12.15,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.655,4.169,-9.345,1,6.235,1,0.072,0.085,0,0,0,0,2.3,2.89,0
12.158,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.609,4.183,-9.345,1,6.243,1,0.089,0.067,0,0,0,0,2.3,2.89,0
12.167,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.488,4.196,-9.345,1,6.244,1,0.06,0.053,0,0,0,0,2.3,2.89,0
12.175,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.689,4.209,-9.345,1,6.244,1,0.088,0.071,0,0,0,0,2.3,2.89,0
12.183,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.615,4.223,-9.345,1,6.232,1,0.097,0.063,0,0,0,0,2.3,2.89,0
12.192,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.512,4.236,-9.345,1,6.262,1,0.082,0.06,0,0,0,0,2.3,2.89,0
12.2,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.507,4.249,-9.345,1,6.289,1,0.063,0.055,0,0,0,0,2.3,2.89,0
12.208,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.499,4.263,-9.345,1,6.306,1,0.078,0.066,0,0,0,0,2.3,2.89,0
12.217,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.731,4.276,-9.345,1,6.315,1,0.068,0.064,0,0,0,0,2.3,2.89,0
12.225,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.72,4.289,-9.345,1,6.295,1,0.086,0.078,0,0,0,0,2.3,2.89,0
12.233,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.541,4.303,-9.345,1,6.293,1,0.096,0.059,0,0,0,0,2.3,2.89,0
