t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
13.167,intervention,0,0,37.006,28.62,20,35,1900,0,1.954,87.161,6.062,-4.244,0,7.4,1,0.094,0.061,0,0,0,116.685,1.95,7.4,0
13.175,intervention,0,0,37.006,28.603,20,35,1900,0,1.952,87.197,6.062,-4.244,0,7.4,1,0.099,0.063,0,0,0,116.685,1.95,7.4,0
13.183,intervention,0,0,37.006,28.586,20,35,1900,0,1.954,87.077,6.062,-4.244,0,7.4,1,0.097,0.053,0,0,0,116.685,1.95,7.4,0
13.192,intervention,0,0,37.006,28.568,20,35,1900,0,1.949,87.138,6.062,-4.244,0,7.4,1,0.117,0.07,0,0,0,116.685,1.95,7.4,0
13.2,intervention,0,0,37.006,28.551,20,35,1900,0,1.946,87.039,6.062,-4.244,0,7.4,1,0.099,0.07,0,0,0,116.685,1.95,7.4,0
13.208,intervention,0,0,37.006,28.534,20,35,1900,0,1.947,87.137,6.062,-4.244,0,7.4,1,0.086,0.058,0,0,0,116.685,1.95,7.4,0
13.217,intervention,0,0,37.006,28.517,20,35,1900,0,1.954,87.045,6.062,-4.244,0,7.4,1,0.119,0.067,0,0,0,116.685,1.95,7.4,0
13.225,intervention,0,0,37.006,28.499,20,35,1900,0,1.95,86.927,6.062,-4.244,0,7.4,1,0.082,0.072,0,0,0,116.685,1.95,7.4,0
13.233,intervention,0,0,37.006,28.482,20,35,1900,0,1.952,87.048,6.062,-4.244,0,7.4,1,0.085,0.058,0,0,0,116.685,1.95,7.4,0
13.242,intervention,0,0,37.006,28.465,20,35,1900,0,1.95,87.146,6.062,-4.244,0,7.4,1,0.107,0.054,0,0,0,116.685,1.95,7.4,0
13.25,intervention,0,0,37.006,28.448,20,35,1900,0,1.949,87.041,6.062,-4.244,0,7.4,1,0.099,0.058,0,0,0,116.685,1.95,7.4,0
13.258,intervention,0,0,37.006,28.43,20,35,1900,0,1.948,87.066,6.062,-4.244,0,7.4,1,0.084,0.068,0,0,0,116.685,1.95,7.4,0
13.267,intervention,0,0,37.006,28.413,20,35,1900,0,1.953,87.18,6.062,-4.244,0,7.4,1,0.092,0.054,0,0,0,116.685,1.95,7.4,0
13.275,intervention,0,0,37.006,28.396,20,35,1900,0,1.954,87.211,6.062,-4.244,0,7.4,1,0.102,0.06,0,0,0,116.685,1.95,7.4,0
13.283,intervention,0,0,37.006,28.378,20,35,1900,0,1.955,87.052,6.062,-4.244,0,7.4,1,0.115,0.053,0,0,0,116.685,1.95,7.4,0
13.292,intervention,0,0,37.006,28.361,20,35,1900,0,1.952,87.074,6.062,-4.244,0,7.4,1,0.088,0.051,0,0,0,116.685,1.95,7.4,0
13.3,intervention,0,0,37.006,28.344,20,35,1900,0,1.952,86.965,6.062,-4.244,0,7.4,1,0.112,0.065,0,0,0,116.685,1.95,7.4,0
13.308,intervention,0,0,37.006,28.326,20,35,1900,0,1.946,87.094,6.062,-4.244,0,7.4,1,0.105,0.054,0,0,0,116.685,1.95,7.4,0
13.317,intervention,0,0,37.006,28.309,20,35,1900,0,1.949,86.988,6.062,-4.244,0,7.4,1,0.093,0.054,0,0,0,116.685,1.95,7.4,0
13.325,intervention,0,0,37.006,28.291,20,35,1900,0,1.95,86.927,6.062,-4.244,0,7.4,1,0.092,0.059,0,0,0,116.685,1.95,7.4,0
13.333,intervention,0,0,37.006,28.274,20,35,1900,0,1.954,86.973,6.062,-4.244,0,7.4,1,0.116,0.073,0,0,0,116.685,1.95,7.4,0
13.342,intervention,0,0,37.006,28.257,20,35,1900,0,1.954,87.145,6.062,-4.244,0,7.4,1,0.118,0.064,0,0,0,116.685,1.95,7.4,0
13.35,intervention,0,0,37.006,28.239,20,35,1900,0,1.946,87.17,6.062,-4.244,0,7.4,1,0.11,0.073,0,0,0,116.685,1.95,7.4,0
13.358,intervention,0,0,37.006,28.222,20,35,1900,0,1.945,87.202,6.062,-4.244,0,7.4,1,0.094,0.065,0,0,0,116.685,1.95,7.4,0
13.367,intervention,0,0,37.006,28.204,20,35,1900,0,1.955,87.003,6.062,-4.244,0,7.4,1,0.109,0.063,0,0,0,116.685,1.95,7.4,0
13.375,intervention,0,0,37.006,28.187,20,35,1900,0,1.95,87.166,6.062,-4.244,0,7.4,1,0.099,0.052,0,0,0,116.685,1.95,7.4,0
13.383,intervention,0,0,37.006,28.169,20,35,1900,0,1.951,86.959,6.062,-4.244,0,7.4,1,0.111,0.078,0,0,0,116.685,1.95,7.4,0
13.392,intervention,0,0,37.006,28.152,20,35,1900,0,1.95,87.062,6.062,-4.244,0,7.4,1,0.101,0.064,0,0,0,116.685,1.95,7.4,0
13.4,intervention,0,0,37.006,28.134,20,35,1900,0,1.948,86.939,6.062,-4.244,0,7.4,1,0.091,0.054,0,0,0,116.685,1.95,7.4,0
13.408,recovered,0,0,37.006,28.117,20,35,1900,0,1.947,87.207,6.062,-4.244,0,7.4,1,0.105,0.078,0,0,0,116.685,1.95,7.4,0
13.417,recovered,0,0,37.006,28.099,20,35,1900,0,1.955,86.986,6.062,-4.244,0,7.4,1,0.118,0.068,0,0,0,116.685,1.95,7.4,0
13.425,recovered,0,0,37.006,28.082,20,35,1900,0,1.947,86.979,6.062,-4.244,0,7.4,1,0.118,0.058,0,0,0,116.685,1.95,7.4,0
13.433,recovered,0,0,37.006,28.064,20,35,1900,0,1.954,87.039,6.062,-4.244,0,7.4,1,0.096,0.08,0,0,0,116.685,1.95,7.4,0
13.442,recovered,0,0,37.006,28.047,20,35,1900,0,1.95,87.148,6.062,-4.244,0,7.4,1,0.084,0.068,0,0,0,116.685,1.95,7.4,0
13.45,recovered,0,0,37.006,28.029,20,35,1900,0,1.948,87.175,6.062,-4.244,0,7.4,1,0.115,0.054,0,0,0,116.685,1.95,7.4,0
13.458,recovered,0,0,37.006,28.012,20,35,1900,0,1.95,87.216,6.062,-4.244,0,7.4,1,0.113,0.072,0,0,0,116.685,1.95,7.4,0
13.467,recovered,0,0,37.006,27.994,20,35,1900,0,1.946,87.052,6.062,-4.244,0,7.4,1,0.109,0.072,0,0,0,116.685,1.95,7.4,0
13.475,recovered,0,0,37.006,27.977,20,35,1900,0,1.946,87.136,6.062,-4.244,0,7.4,1,0.115,0.057,0,0,0,116.685,1.95,7.4,0
13.483,recovered,0,0,37.006,27.959,20,35,1900,0,1.946,87.03,6.062,-4.244,0,7.4,1,0.099,0.059,0,0,0,116.685,1.95,7.4,0
13.492,recovered,0,0,37.006,27.942,20,35,1900,0,1.954,87.221,6.062,-4.244,0,7.4,1,0.086,0.072,0,0,0,116.685,1.95,7.4,0
13.5,recovered,0,0,37.006,27.924,20,35,1900,0,1.948,87.046,6.062,-4.244,0,7.4,1,0.099,0.055,0,0,0,116.685,1.95,7.4,0
13.508,recovered,0,0,37.006,27.907,20,35,1900,0,1.95,87.22,6.062,-4.244,0,7.4,1,0.081,0.062,0,0,0,116.685,1.95,7.4,0
13.517,recovered,0,0,37.006,27.889,20,35,1900,0,1.951,87.164,6.062,-4.244,0,7.4,1,0.118,0.054,0,0,0,116.685,1.95,7.4,0
13.525,recovered,0,0,37.006,27.872,20,35,1900,0,1.951,86.967,6.062,-4.244,0,7.4,1,0.113,0.061,0,0,0,116.685,1.95,7.4,0
13.533,recovered,0,0,37.006,27.854,20,35,1900,0,1.945,87.172,6.062,-4.244,0,7.4,1,0.091,0.051,0,0,0,116.685,1.95,7.4,0
13.542,recovered,0,0,37.006,27.837,20,35,1900,0,1.947,87.025,6.062,-4.244,0,7.4,1,0.118,0.079,0,0,0,116.685,1.95,7.4,0
13.55,recovered,0,0,37.006,27.819,20,35,1900,0,1.951,87.007,6.062,-4.244,0,7.4,1,0.09,0.075,0,0,0,116.685,1.95,7.4,0
13.558,recovered,0,0,37.006,27.802,20,35,1900,0,1.949,87.123,6.062,-4.244,0,7.4,1,0.082,0.065,0,0,0,116.685,1.95,7.4,0
13.567,recovered,0,0,37.006,27.785,20,35,1900,0,1.947,87.089,6.062,-4.244,0,7.4,1,0.088,0.076,0,0,0,116.685,1.95,7.4,0
13.575,recovered,0,0,37.006,27.767,20,35,1900,0,1.951,87.094,6.062,-4.244,0,7.4,1,0.115,0.073,0,0,0,116.685,1.95,7.4,0
13.583,recovered,0,0,37.006,27.75,20,35,1900,0,1.948,87.201,6.062,-4.244,0,7.4,1,0.104,0.067,0,0,0,116.685,1.95,7.4,0
13.592,recovered,0,0,37.006,27.732,20,35,1900,0,1.95,87.13,6.062,-4.244,0,7.4,1,0.103,0.064,0,0,0,116.685,1.95,7.4,0
13.6,recovered,0,0,37.006,27.715,20,35,1900,0,1.952,87.188,6.062,-4.244,0,7.4,1,0.109,0.065,0,0,0,116.685,1.95,7.4,0
13.608,recovered,0,0,37.006,27.697,20,35,1900,0,1.955,87.031,6.062,-4.244,0,7.4,1,0.09,0.075,0,0,0,116.685,1.95,7.4,0
13.617,recovered,0,0,37.006,27.68,20,35,1900,0,1.946,87.035,6.062,-4.244,0,7.4,1,0.082,0.068,0,0,0,116.685,1.95,7.4,0
13.625,recovered,0,0,37.006,27.663,20,35,1900,0,1.946,87.219,6.062,-4.244,0,7.4,1,0.117,0.08,0,0,0,116.685,1.95,7.4,0
13.633,recovered,0,0,37.006,27.645,20,35,1900,0,1.947,87.222,6.062,-4.244,0,7.4,1,0.116,0.055,0,0,0,116.685,1.95,7.4,0
13.642,recovered,0,0,37.006,27.628,20,35,1900,0,1.951,87.035,6.062,-4.244,0,7.4,1,0.094,0.073,0,0,0,116.685,1.95,7.4,0
13.65,recovered,0,0,37.006,27.61,20,35,1900,0,1.953,87.102,6.062,-4.244,0,7.4,1,0.081,0.06,0,0,0,116.685,1.95,7.4,0
13.658,recovered,0,0,37.006,27.593,20,35,1900,0,1.951,87.187,6.062,-4.244,0,7.4,1,0.102,0.069,0,0,0,116.685,1.95,7.4,0
13.667,recovered,0,0,37.006,27.576,20,35,1900,0,1.946,87.084,6.062,-4.244,0,7.4,1,0.119,0.076,0,0,0,116.685,1.95,7.4,0
13.675,recovered,0,0,37.006,27.558,20,35,1900,0,1.949,87.042,6.062,-4.244,0,7.4,1,0.109,0.059,0,0,0,116.685,1.95,7.4,0
13.683,recovered,0,0,37.006,27.541,20,35,1900,0,1.951,86.979,6.062,-4.244,0,7.4,1,0.082,0.069,0,0,0,116.685,1.95,7.4,0
13.692,recovered,0,0,37.006,27.524,20,35,1900,0,1.945,86.98,6.062,-4.244,0,7.4,1,0.108,0.053,0,0,0,116.685,1.95,7.4,0
13.7,recovered,0,0,37.006,27.507,20,35,1900,0,1.951,87.239,6.062,-4.244,0,7.4,1,0.094,0.066,0,0,0,116.685,1.95,7.4,0
13.708,recovered,0,0,37.006,27.489,20,35,1900,0,1.951,87.19,6.062,-4.244,0,7.4,1,0.086,0.054,0,0,0,116.685,1.95,7.4,0
13.717,recovered,0,0,37.006,27.472,20,35,1900,0,1.954,87.026,6.062,-4.244,0,7.4,1,0.11,0.079,0,0,0,116.685,1.95,7.4,0
13.725,recovered,0,0,37.006,27.455,20,35,1900,0,1.953,87.023,6.062,-4.244,0,7.4,1,0.097,0.079,0,0,0,116.685,1.95,7.4,0
13.733,recovered,0,0,37.006,27.438,20,35,1900,0,1.948,86.984,6.062,-4.244,0,7.4,1,0.106,0.072,0,0,0,116.685,1.95,7.4,0
13.742,recovered,0,0,37.006,27.42,20,35,1900,0,1.952,87.229,6.062,-4.244,0,7.4,1,0.087,0.079,0,0,0,116.685,1.95,7.4,0
13.75,recovered,0,0,37.006,27.403,20,35,1900,0,1.948,87.24,6.062,-4.244,0,7.4,1,0.112,0.068,0,0,0,116.685,1.95,7.4,0
13.758,recovered,0,0,37.006,27.386,20,35,1900,0,1.955,87.131,6.062,-4.244,0,7.4,1,0.115,0.073,0,0,0,116.685,1.95,7.4,0
13.767,recovered,0,0,37.006,27.369,20,35,1900,0,1.947,87.101,6.062,-4.244,0,7.4,1,0.091,0.06,0,0,0,116.685,1.95,7.4,0
13.775,recovered,0,0,37.006,27.352,20,35,1900,0,1.946,87.048,6.062,-4.244,0,7.4,1,0.088,0.075,0,0,0,116.685,1.95,7.4,0
13.783,recovered,0,0,37.006,27.335,20,35,1900,0,1.953,87.218,6.062,-4.244,0,7.4,1,0.099,0.053,0,0,0,116.685,1.95,7.4,0
13.792,recovered,0,0,37.006,27.318,20,35,1900,0,1.952,87.086,6.062,-4.244,0,7.4,1,0.091,0.06,0,0,0,116.685,1.95,7.4,0
13.8,recovered,0,0,37.006,27.301,20,35,1900,0,1.946,87.138,6.062,-4.244,0,7.4,1,0.107,0.052,0,0,0,116.685,1.95,7.4,0
13.808,recovered,0,0,37.006,27.284,20,35,1900,0,1.953,87.072,6.062,-4.244,0,7.4,1,0.104,0.057,0,0,0,116.685,1.95,7.4,0
13.817,recovered,0,0,37.006,27.267,20,35,1900,0,1.953,87.25,6.062,-4.244,0,7.4,1,0.081,0.061,0,0,0,116.685,1.95,7.4,0
13.825,recovered,0,0,37.006,27.25,20,35,1900,0,1.947,87.063,6.062,-4.244,0,7.4,1,0.103,0.054,0,0,0,116.685,1.95,7.4,0
13.833,recovered,0,0,37.006,27.233,20,35,1900,0,1.953,87.18,6.062,-4.244,0,7.4,1,0.109,0.07,0,0,0,116.685,1.95,7.4,0
13.842,recovered,0,0,37.006,27.216,20,35,1900,0,1.947,86.979,6.062,-4.244,0,7.4,1,0.101,0.065,0,0,0,116.685,1.95,7.4,0
13.85,recovered,0,0,37.006,27.199,20,35,1900,0,1.953,87.098,6.062,-4.244,0,7.4,1,0.082,0.061,0,0,0,116.685,1.95,7.4,0
13.858,recovered,0,0,37.006,27.182,20,35,1900,0,1.95,87.16,6.062,-4.244,0,7.4,1,0.105,0.061,0,0,0,116.685,1.95,7.4,0
13.867,recovered,0,0,37.006,27.165,20,35,1900,0,1.95,87.142,6.062,-4.244,0,7.4,1,0.082,0.053,0,0,0,116.685,1.95,7.4,0
13.875,recovered,0,0,37.006,27.149,20,35,1900,0,1.947,87.15,6.062,-4.244,0,7.4,1,0.103,0.067,0,0,0,116.685,1.95,7.4,0
13.883,recovered,0,0,37.006,27.132,20,35,1900,0,1.95,87.249,6.062,-4.244,0,7.4,1,0.115,0.078,0,0,0,116.685,1.95,7.4,0
13.892,recovered,0,0,37.006,27.115,20,35,1900,0,1.952,87.261,6.062,-4.244,0,7.4,1,0.082,0.056,0,0,0,116.685,1.95,7.4,0
13.9,recovered,0,0,37.006,27.098,20,35,1900,0,1.946,87.149,6.062,-4.244,0,7.4,1,0.091,0.073,0,0,0,116.685,1.95,7.4,0
13.908,recovered,0,0,37.006,27.082,20,35,1900,0,1.946,87.151,6.062,-4.244,0,7.4,1,0.081,0.073,0,0,0,116.685,1.95,7.4,0
13.917,recovered,0,0,37.006,27.065,20,35,1900,0,1.953,87.023,6.062,-4.244,0,7.4,1,0.12,0.066,0,0,0,116.685,1.95,7.4,0
13.925,recovered,0,0,37.006,27.049,20,35,1900,0,1.953,87.023,6.062,-4.244,0,7.4,1,0.107,0.054,0,0,0,116.685,1.95,7.4,0
13.933,recovered,0,0,37.006,27.032,20,35,1900,0,1.95,87.106,6.062,-4.244,0,7.4,1,0.085,0.067,0,0,0,116.685,1.95,7.4,0
13.942,recovered,0,0,37.006,27.015,20,35,1900,0,1.949,87.226,6.062,-4.244,0,7.4,1,0.096,0.07,0,0,0,116.685,1.95,7.4,0
13.95,recovered,0,0,37.006,26.999,20,35,1900,0,1.949,86.967,6.062,-4.244,0,7.4,1,0.119,0.053,0,0,0,116.685,1.95,7.4,0
13.958,recovered,0,0,37.006,26.982,20,35,1900,0,1.95,86.968,6.062,-4.244,0,7.4,1,0.081,0.073,0,0,0,116.685,1.95,7.4,0
13.967,recovered,0,0,37.006,26.966,20,35,1900,0,1.951,87.044,6.062,-4.244,0,7.4,1,0.118,0.057,0,0,0,116.685,1.95,7.4,0
13.975,recovered,0,0,37.006,26.95,20,35,1900,0,1.947,86.992,6.062,-4.244,0,7.4,1,0.096,0.063,0,0,0,116.685,1.95,7.4,0
13.983,recovered,0,0,37.006,26.933,20,35,1900,0,1.949,87.011,6.062,-4.244,0,7.4,1,0.101,0.056,0,0,0,116.685,1.95,7.4,0
13.992,recovered,0,0,37.006,26.917,20,35,1900,0,1.954,87.163,6.062,-4.244,0,7.4,1,0.117,0.059,0,0,0,116.685,1.95,7.4,0
14,recovered,0,0,37.006,26.901,20,35,1900,0,1.946,87.194,6.062,-4.244,0,7.4,1,0.09,0.053,0,0,0,116.685,1.95,7.4,0
14.008,recovered,0,0,37.006,26.884,20,35,1900,0,1.946,87.072,6.062,-4.244,0,7.4,1,0.109,0.051,0,0,0,116.685,1.95,7.4,0
14.017,recovered,0,0,37.006,26.868,20,35,1900,0,1.951,87.24,6.062,-4.244,0,7.4,1,0.099,0.052,0,0,0,116.685,1.95,7.4,0
14.025,recovered,0,0,37.006,26.852,20,35,1900,0,1.945,87.219,6.062,-4.244,0,7.4,1,0.109,0.054,0,0,0,116.685,1.95,7.4,0
14.033,recovered,0,0,37.006,26.836,20,35,1900,0,1.953,87.098,6.062,-4.244,0,7.4,1,0.116,0.067,0,0,0,116.685,1.95,7.4,0
14.042,recovered,0,0,37.006,26.82,20,35,1900,0,1.952,87.112,6.062,-4.244,0,7.4,1,0.108,0.052,0,0,0,116.685,1.95,7.4,0
14.05,recovered,0,0,37.006,26.804,20,35,1900,0,1.954,87.21,6.062,-4.244,0,7.4,1,0.081,0.056,0,0,0,116.685,1.95,7.4,0
14.058,recovered,0,0,37.006,26.788,20,35,1900,0,1.953,87.088,6.062,-4.244,0,7.4,1,0.089,0.053,0,0,0,116.685,1.95,7.4,0
14.067,recovered,0,0,37.006,26.772,20,35,1900,0,1.954,87.228,6.062,-4.244,0,7.4,1,0.1,0.064,0,0,0,116.685,1.95,7.4,0
14.075,recovered,0,0,37.006,26.756,20,35,1900,0,1.951,86.988,6.062,-4.244,0,7.4,1,0.099,0.057,0,0,0,116.685,1.95,7.4,0
14.083,recovered,0,0,37.006,26.74,20,35,1900,0,1.947,87.184,6.062,-4.244,0,7.4,1,0.087,0.061,0,0,0,116.685,1.95,7.4,0
14.092,recovered,0,0,37.006,26.724,20,35,1900,0,1.951,87.087,6.062,-4.244,0,7.4,1,0.091,0.058,0,0,0,116.685,1.95,7.4,0
14.1,recovered,0,0,37.006,26.708,20,35,1900,0,1.954,87.019,6.062,-4.244,0,7.4,1,0.094,0.068,0,0,0,116.685,1.95,7.4,0
14.108,recovered,0,0,37.006,26.692,20,35,1900,0,1.949,87.048,6.062,-4.244,0,7.4,1,0.118,0.055,0,0,0,116.685,1.95,7.4,0
14.117,recovered,0,0,37.006,26.677,20,35,1900,0,1.946,87.248,6.062,-4.244,0,7.4,1,0.117,0.076,0,0,0,116.685,1.95,7.4,0
14.125,recovered,0,0,37.006,26.661,20,35,1900,0,1.948,87.253,6.062,-4.244,0,7.4,1,0.091,0.061,0,0,0,116.685,1.95,7.4,0
14.133,recovered,0,0,37.006,26.645,20,35,1900,0,1.952,87.002,6.062,-4.244,0,7.4,1,0.096,0.071,0,0,0,116.685,1.95,7.4,0
14.142,recovered,0,0,37.006,26.63,20,35,1900,0,1.947,87.026,6.062,-4.244,0,7.4,1,0.119,0.071,0,0,0,116.685,1.95,7.4,0
14.15,recovered,0,0,37.006,26.614,20,35,1900,0,1.95,87.215,6.062,-4.244,0,7.4,1,0.092,0.079,0,0,0,116.685,1.95,7.4,0
14.158,recovered,0,0,37.006,26.599,20,35,1900,0,1.951,87.096,6.062,-4.244,0,7.4,1,0.089,0.054,0,0,0,116.685,1.95,7.4,0
14.167,recovered,0,0,37.006,26.583,20,35,1900,0,1.946,87.176,6.062,-4.244,0,7.4,1,0.091,0.061,0,0,0,116.685,1.95,7.4,0
14.175,recovered,0,0,37.006,26.568,20,35,1900,0,1.951,87.015,6.062,-4.244,0,7.4,1,0.112,0.054,0,0,0,116.685,1.95,7.4,0
14.183,recovered,0,0,37.006,26.552,20,35,1900,0,1.951,87.202,6.062,-4.244,0,7.4,1,0.087,0.057,0,0,0,116.685,1.95,7.4,0
14.192,recovered,0,0,37.006,26.537,20,35,1900,0,1.949,87.142,6.062,-4.244,0,7.4,1,0.097,0.053,0,0,0,116.685,1.95,7.4,0
14.2,recovered,0,0,37.006,26.522,20,35,1900,0,1.952,87.121,6.062,-4.244,0,7.4,1,0.113,0.074,0,0,0,116.685,1.95,7.4,0
14.208,recovered,0,0,37.006,26.507,20,35,1900,0,1.948,87.15,6.062,-4.244,0,7.4,1,0.09,0.077,0,0,0,116.685,1.95,7.4,0
14.217,recovered,0,0,37.006,26.491,20,35,1900,0,1.947,87.187,6.062,-4.244,0,7.4,1,0.11,0.077,0,0,0,116.685,1.95,7.4,0
14.225,recovered,0,0,37.006,26.476,20,35,1900,0,1.949,87.171,6.062,-4.244,0,7.4,1,0.115,0.058,0,0,0,116.685,1.95,7.4,0
14.233,recovered,0,0,37.006,26.461,20,35,1900,0,1.949,87.15,6.062,-4.244,0,7.4,1,0.09,0.071,0,0,0,116.685,1.95,7.4,0
14.242,recovered,0,0,37.006,26.446,20,35,1900,0,1.953,87.174,6.062,-4.244,0,7.4,1,0.099,0.068,0,0,0,116.685,1.95,7.4,0
14.25,recovered,0,0,37.006,26.431,20,35,1900,0,1.951,87.236,6.062,-4.244,0,7.4,1,0.092,0.054,0,0,0,116.685,1.95,7.4,0
14.258,recovered,0,0,37.006,26.416,20,35,1900,0,1.947,87.111,6.062,-4.244,0,7.4,1,0.102,0.059,0,0,0,116.685,1.95,7.4,0
14.267,recovered,0,0,37.006,26.402,20,35,1900,0,1.946,87.277,6.062,-4.244,0,7.4,1,0.104,0.053,0,0,0,116.685,1.95,7.4,0
14.275,recovered,0,0,37.006,26.387,20,35,1900,0,1.951,87.204,6.062,-4.244,0,7.4,1,0.103,0.071,0,0,0,116.685,1.95,7.4,0
14.283,recovered,0,0,37.006,26.372,20,35,1900,0,1.946,87.028,6.062,-4.244,0,7.4,1,0.111,0.077,0,0,0,116.685,1.95,7.4,0
14.292,recovered,0,0,37.006,26.357,20,35,1900,0,1.951,87.228,6.062,-4.244,0,7.4,1,0.106,0.059,0,0,0,116.685,1.95,7.4,0
14.3,recovered,0,0,37.006,26.343,20,35,1900,0,1.95,87.187,6.062,-4.244,0,7.4,1,0.111,0.066,0,0,0,116.685,1.95,7.4,0
14.308,recovered,0,0,37.006,26.328,20,35,1900,0,1.954,87.252,6.062,-4.244,0,7.4,1,0.103,0.078,0,0,0,116.685,1.95,7.4,0
14.317,recovered,0,0,37.006,26.314,20,35,1900,0,1.952,87.247,6.062,-4.244,0,7.4,1,0.086,0.077,0,0,0,116.685,1.95,7.4,0
14.325,recovered,0,0,37.006,26.299,20,35,1900,0,1.953,87.253,6.062,-4.244,0,7.4,1,0.116,0.065,0,0,0,116.685,1.95,7.4,0
14.333,recovered,0,0,37.006,26.285,20,35,1900,0,1.95,87.252,6.062,-4.244,0,7.4,1,0.084,0.058,0,0,0,116.685,1.95,7.4,0
14.342,recovered,0,0,37.006,26.271,20,35,1900,0,1.952,87.077,6.062,-4.244,0,7.4,1,0.108,0.072,0,0,0,116.685,1.95,7.4,0
14.35,recovered,0,0,37.006,26.256,20,35,1900,0,1.951,87.241,6.062,-4.244,0,7.4,1,0.105,0.055,0,0,0,116.685,1.95,7.4,0
14.358,recovered,0,0,37.006,26.242,20,35,1900,0,1.948,87.044,6.062,-4.244,0,7.4,1,0.115,0.057,0,0,0,116.685,1.95,7.4,0
14.367,recovered,0,0,37.006,26.228,20,35,1900,0,1.946,87.024,6.062,-4.244,0,7.4,1,0.088,0.077,0,0,0,116.685,1.95,7.4,0
14.375,recovered,0,0,37.006,26.214,20,35,1900,0,1.955,87.141,6.062,-4.244,0,7.4,1,0.112,0.077,0,0,0,116.685,1.95,7.4,0
14.383,recovered,0,0,37.006,26.2,20,35,1900,0,1.946,87.254,6.062,-4.244,0,7.4,1,0.107,0.077,0,0,0,116.685,1.95,7.4,0
14.392,recovered,0,0,37.006,26.186,20,35,1900,0,1.95,87.237,6.062,-4.244,0,7.4,1,0.101,0.062,0,0,0,116.685,1.95,7.4,0
14.4,recovered,0,0,37.006,26.172,20,35,1900,0,1.953,87.153,6.062,-4.244,0,7.4,1,0.1,0.055,0,0,0,116.685,1.95,7.4,0
14.408,recovered,0,0,37.006,26.158,20,35,1900,0,1.952,87.111,6.062,-4.244,0,7.4,1,0.114,0.069,0,0,0,116.685,1.95,7.4,0
14.417,recovered,0,0,37.006,26.144,20,35,1900,0,1.946,87.119,6.062,-4.244,0,7.4,1,0.096,0.056,0,0,0,116.685,1.95,7.4,0
14.425,recovered,0,0,37.006,26.131,20,35,1900,0,1.946,87.236,6.062,-4.244,0,7.4,1,0.092,0.069,0,0,0,116.685,1.95,7.4,0
14.433,recovered,0,0,37.006,26.117,20,35,1900,0,1.952,87.303,6.062,-4.244,0,7.4,1,0.104,0.072,0,0,0,116.685,1.95,7.4,0
14.442,recovered,0,0,37.006,26.103,20,35,1900,0,1.946,87.11,6.062,-4.244,0,7.4,1,0.101,0.07,0,0,0,116.685,1.95,7.4,0
14.45,recovered,0,0,37.006,26.09,20,35,1900,0,1.948,87.296,6.062,-4.244,0,7.4,1,0.092,0.079,0,0,0,116.685,1.95,7.4,0
14.458,recovered,0,0,37.006,26.076,20,35,1900,0,1.951,87.223,6.062,-4.244,0,7.4,1,0.115,0.052,0,0,0,116.685,1.95,7.4,0
14.467,recovered,0,0,37.006,26.063,20,35,1900,0,1.947,87.205,6.062,-4.244,0,7.4,1,0.114,0.061,0,0,0,116.685,1.95,7.4,0
14.475,recovered,0,0,37.006,26.05,20,35,1900,0,1.95,87.089,6.062,-4.244,0,7.4,1,0.092,0.051,0,0,0,116.685,1.95,7.4,0
14.483,recovered,0,0,37.006,26.036,20,35,1900,0,1.95,87.041,6.062,-4.244,0,7.4,1,0.082,0.066,0,0,0,116.685,1.95,7.4,0
14.492,recovered,0,0,37.006,26.023,20,35,1900,0,1.954,87.271,6.062,-4.244,0,7.4,1,0.09,0.065,0,0,0,116.685,1.95,7.4,0
14.5,recovered,0,0,37.006,26.01,20,35,1900,0,1.95,87.135,6.062,-4.244,0,7.4,1,0.116,0.08,0,0,0,116.685,1.95,7.4,0
14.508,recovered,0,0,37.006,25.997,20,35,1900,0,1.947,87.07,6.062,-4.244,0,7.4,1,0.104,0.056,0,0,0,116.685,1.95,7.4,0
14.517,recovered,0,0,37.006,25.984,20,35,1900,0,1.945,87.045,6.062,-4.244,0,7.4,1,0.099,0.062,0,0,0,116.685,1.95,7.4,0
14.525,recovered,0,0,37.006,25.971,20,35,1900,0,1.947,87.238,6.062,-4.244,0,7.4,1,0.114,0.054,0,0,0,116.685,1.95,7.4,0
14.533,recovered,0,0,37.006,25.958,20,35,1900,0,1.951,87.147,6.062,-4.244,0,7.4,1,0.117,0.079,0,0,0,116.685,1.95,7.4,0
14.542,recovered,0,0,37.006,25.945,20,35,1900,0,1.945,87.154,6.062,-4.244,0,7.4,1,0.116,0.05,0,0,0,116.685,1.95,7.4,0
14.55,recovered,0,0,37.006,25.933,20,35,1900,0,1.949,87.169,6.062,-4.244,0,7.4,1,0.092,0.076,0,0,0,116.685,1.95,7.4,0
14.558,recovered,0,0,37.006,25.92,20,35,1900,0,1.946,87.291,6.062,-4.244,0,7.4,1,0.1,0.077,0,0,0,116.685,1.95,7.4,0
